"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
507,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,3.17211554341517e-05,0.000111423268523127,NA,0.875,0.875,99.8247799944285,100,1,47.5624642047172,91.7317592449144,99.7518318764154,99.8243658283764,27.4823135880984,3.90498140195049,0.0299062515449689,0.000157779445653926
508,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.125,0.25,0.0321464944250478,0.110520675134584,NA,0.75,0.75,99.7000537386142,100,1,22.2317151215079,36.3069572644479,76.3930404660354,99.2036596140858,71.2734066840165,58.2011188444974,14.7414032953821,0.159865590610044
509,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,98.7657807725487,100,2,0,0,0.043403817278214,0.0664887681933976,NA,7.40140788820152,2.65913551084852,0.317603515914152,0.0384035503585234,91.1042840526141,96.9199899552054,98.5366588559594,98.7541087477735
510,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,98.6702995019399,99.9869989724898,2.4,0,0,0.13871108909998,0.178630319202337,NA,7.18165897510016,1.2147953808247,0.413591189297003,0.34298448101315,91.6575798220018,96.8327499278678,98.4297489319737,98.221903826704
511,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,1.81625900170649e-07,6.37846429744953e-07,NA,1,1,99.8248831895367,100,1,81.2038987130488,99.6664077037209,99.8240240753308,99.824876903406,1.86697699507109,0.0315187301564786,0.000173315803191983,9.03399167240311e-07
512,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,1.09419832647466e-06,3.84270443505046e-06,NA,1,1,99.8248792857265,100,1,75.470079677788,99.2254179727628,99.8221010872222,99.8248575647349,9.49742481771105,0.186498381768577,0.00104384537963855,5.44249374114526e-06
513,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,6.56420370209772e-06,2.30531840142241e-05,NA,0.875,1,99.8248590955573,100,1,61.6776318365547,97.1034159848142,99.8122356658465,99.8247575599949,28.9300949227657,1.03224512890072,0.00625161403412231,3.26500535174412e-05
514,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,2.57077556870016e-05,9.02890975596225e-05,NA,0.875,0.875,99.8248078342156,100,1,47.4768591210785,93.2003896673755,99.7835806313744,99.8245037476394,50.8348663167316,3.53268183866137,0.0243899385148857,0.000127869182206506
515,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,0.000127843220768676,0.000449099268545926,NA,0.875,0.875,99.8245638489003,100,1,37.5900046052303,82.7579621420588,99.6008588228362,99.8232958941469,65.9098111693894,13.9773209158357,0.12035778167859,0.000635885470058412
516,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,7.20662570359576e-08,2.53086679681062e-07,NA,1,1,99.824884029779,100,1,87.4770740371628,99.7696898204923,99.8244729788314,99.8248810673118,1.15790062037992,0.0130231171559463,6.88023598256156e-05,3.58454368869398e-07
517,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,4.37995234329875e-07,1.53818014317373e-06,NA,1,1,99.8248827473449,100,1,84.654286775533,99.6879818520973,99.8238648506764,99.8248747155524,6.46464397523786,0.078540557905395,0.0004180156122385,2.17856887187254e-06
518,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,2.14037678818155e-06,7.51675732398935e-06,NA,1,1,99.8248760437488,100,1,74.4151448846409,99.0343471531893,99.8206093872674,99.8248415096803,23.5670537175573,0.376496655018055,0.0020417246632329,1.06461388845274e-05
519,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,8.74024414349836e-06,3.06953681513566e-05,NA,0.875,0.875,99.824854294635,100,1,62.9572243943363,96.8955689592842,99.8105241955854,99.8247337956332,42.6723387157167,1.37787704327931,0.0083143032005084,4.34735803609719e-05
520,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,4.54866146865058e-05,0.000159761414405302,NA,0.875,0.875,99.8247517767414,100,1,54.8934899338053,90.3580403847725,99.7401200484517,99.8242261689586,58.0788131239984,5.78972230481016,0.0429842205970673,0.000226248256884964
521,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,6.53043242705241e-08,2.29339538236025e-07,NA,1,1,99.8248841697535,100,1,90.5200314283804,99.7761465824899,99.824552811171,99.8248817611712,0.939685352580998,0.0115433010433013,6.23393575019251e-05,3.24820816248363e-07
522,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,3.16493972656739e-07,1.11148548827769e-06,NA,1,1,99.8248831935607,100,1,88.7201669574553,99.7013065739539,99.824079254846,99.8248769257135,4.84012649115175,0.0564197424833706,0.000302004118794339,1.57422697451471e-06
523,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,1.22323721174474e-06,4.2958541104366e-06,NA,1,1,99.8248794933546,100,1,81.5481817801471,99.3544735997651,99.8222676743782,99.8248585963817,16.9471051043073,0.217071238883781,0.00116736760293725,6.0843275632281e-06
524,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,3.71793719333796e-06,1.30570145911593e-05,NA,1,1,99.824870925738,100,1,73.8826984190772,98.5720601067268,99.8182409437198,99.8248161627753,34.4306173079262,0.63677204439128,0.00354586364482089,1.84928537542137e-05
525,100,100,5,5,"rectangle",10000,"large",1,1,75,8,3,0.75,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,8.78741127324936e-06,3.08608713345896e-05,NA,0.875,0.875,99.824854850038,100,1,67.0895623612215,97.0747802082934,99.8108404907699,99.8247365500529,48.9149254209367,1.41904817960864,0.00837041541461993,4.37081886262506e-05
526,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,0.00273896633193508,0.00975536193920386,NA,0.75,0.75,99.8142677512263,100,1,26.9963970657222,67.0004305844702,93.6009282887505,99.772132988909,18.2741389287893,18.5112586528871,1.4770598505223,0.0136002659888289
527,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.25,0.375,32.609038581539,45.4257603607206,NA,0.25,0.25,60.6072932169078,70.1698646117497,NA,16.1336380021441,28.3452697446373,28.7896874309837,31.0474477668691,44.8995588526153,73.0839226500333,72.1564777078091,66.4709842908026
528,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.3388667735131,100,1.8,0,0,0.0171130364124338,0.0251497712118791,NA,6.55432399238872,5.94380133074558,0.818839384459421,0.0798653052738965,71.5427678328024,96.7292312583228,98.752695117835,99.388007567171
529,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.3398069004481,100,2,0,0,4.71689873583405e-05,8.36463168572965e-05,NA,2.23036640455484,0.311821779247109,0.012009520263693,0.000230120095697157,87.1010703025996,99.0144165585823,99.3716381295968,99.4068125643884
530,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.3676684698894,100,1.6,0,0,4.76310483113797e-06,8.61370346804638e-06,NA,1.41746273520613,0.0551450322508365,0.00118207858236881,2.33407162478942e-05,91.4685247988843,99.092743355885,99.3907423659746,99.3938418968592
531,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,6.03883947251023e-06,2.17064165548425e-05,NA,0.875,1,99.8248687818706,100,1,63.1945580370832,98.2559104793428,99.8162374235805,99.8248055743768,8.4000529360345,0.555659682364706,0.0043498236414562,2.99860864249172e-05
532,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,0.00021559133672047,0.00077494689049049,NA,0.875,0.875,99.8244805015014,100,1,44.9135656421335,82.951347479811,99.467999306922,99.8228842037494,32.4564345364719,12.1484602028294,0.151486751967861,0.00107052685153473
533,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.3521578113762,100,2,0,0,0.153793529208056,0.244639742868293,NA,18.4543762704477,13.5751347451768,4.32516550403907,0.739167655411261,77.7705847939351,90.6814017542251,97.149433466435,99.1506887246496
534,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.410283147282,100,1.6,0,0,0.00239329940934653,0.00439614811637269,NA,8.84603017281717,2.23941046589824,0.114249940308751,0.0117414334498068,87.4793793204168,98.0649260103892,99.238326963747,99.4014221735078
535,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.3071216652301,100,1.8,0,0,0.000122117330334778,0.000191866624346063,NA,8.09857080238895,0.895290864680118,0.0211906705026212,0.000542972846346364,89.8961968866903,98.5889346764402,99.2804194571883,99.2842350883348
536,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,4.60122020111758e-07,1.65389208030366e-06,NA,1,1,99.8248830431602,100,1,81.0875960702641,99.6916563320982,99.8240030221357,99.824876182553,2.70611963309506,0.0475481213219928,0.000331483881818122,2.28475335970342e-06
537,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,4.04695586388966e-06,1.45466414291563e-05,NA,1,1,99.8248756901498,100,1,72.6642596541728,99.119612987306,99.8207712359802,99.8248397898855,16.403474130507,0.399858798167781,0.00291546190242695,2.00953129480852e-05
538,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,3.84654889729853e-05,0.000138263087224523,NA,0.875,0.875,99.8248121509603,100,1,52.6256636659076,94.6556375643299,99.7877800369019,99.8245253724179,46.6108261873706,3.34954233635466,0.0277050558172023,0.000191001843116035
539,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.125,0.25,0.0710141932423142,0.249495754404065,NA,0.75,0.625,99.6723645081652,100,1.2,32.4914495516535,42.0641589333624,73.3564945796382,99.0664915698214,76.2063441580841,68.5134534478897,23.6523371617186,0.352548909264566
540,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.3169157064018,100,1.6,0,0,0.00137434563084577,0.00192051605583062,NA,21.5571774204328,5.35053519917599,0.190000810587596,0.00665450020534869,88.585213636015,96.1313973111584,99.1354315685455,99.2428632618491
541,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,2.18516603351826e-07,7.85450040507852e-07,NA,1,1,99.824883787897,100,1,87.2323907493756,99.7425577072376,99.8243682936713,99.8248798706485,1.36257319173366,0.0223023871162629,0.000157425226899897,1.08505249050093e-06
542,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,1.38763355155934e-06,4.98779901277401e-06,NA,1,1,99.8248813943774,100,1,83.8624055215585,99.5668276603661,99.8233142919557,99.8248680242912,7.72400737889503,0.138997424004311,0.000999691199023101,6.8903470821548e-06
543,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,6.16118381936733e-06,2.21461575721074e-05,NA,1,1,99.8248716239501,100,1,74.0279141588913,98.7671162375272,99.8190278466136,99.8248196670996,23.5881864389357,0.606413525415939,0.00443856545723966,3.05935921293647e-05
544,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,4.90254281849473e-05,0.000176220448769485,NA,0.875,1,99.8247920694339,100,1,62.8069480567077,93.3839727743008,99.7684455218012,99.8244259956434,41.3251295311672,3.97950733167912,0.0353094756395163,0.000243437621686503
545,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.2647563356833,100,1.8,0,0,0.00363826052985793,0.00759314685355298,NA,31.7929948327762,12.840804507392,0.698582098477013,0.0151661321495218,87.9079357245056,94.318167552001,98.5075831623393,99.364812658918
